neighbors,std_err,.config,familia,target,.estimator,n,.metric,mean
5,0.006063286649692114,a,knn_chebyshev,h1n1_vaccine,binary,5,roc_auc,0.7395243813856236
5,0.006063286649692114,a,knn_chebyshev,h1n1_vaccine,binary,5,accuracy,0.8002096750037442
11,0.0017796556270795753,a,knn_chebyshev,h1n1_vaccine,binary,5,roc_auc,0.7722536041215488
11,0.0017796556270795753,a,knn_chebyshev,h1n1_vaccine,binary,5,accuracy,0.810423843043283
17,2.50609563137341e-4,a,knn_chebyshev,h1n1_vaccine,binary,5,roc_auc,0.7830319427140418
17,2.50609563137341e-4,a,knn_chebyshev,h1n1_vaccine,binary,5,accuracy,0.8150966002695821
23,0.002535902023517348,a,knn_chebyshev,h1n1_vaccine,binary,5,roc_auc,0.7862826075165321
23,0.002535902023517348,a,knn_chebyshev,h1n1_vaccine,binary,5,accuracy,0.8171633967350607
30,0.001988587842258466,a,knn_chebyshev,h1n1_vaccine,binary,5,roc_auc,0.7886966480609036
30,0.001988587842258466,a,knn_chebyshev,h1n1_vaccine,binary,5,accuracy,0.8173431181668415
5,0.0022021478239584195,a,knn_euclidean,h1n1_vaccine,binary,5,roc_auc,0.7424071890217553
5,0.0022021478239584195,a,knn_euclidean,h1n1_vaccine,binary,5,accuracy,0.8032349857720533
11,0.0013454122918362184,a,knn_euclidean,h1n1_vaccine,binary,5,roc_auc,0.7763624088232985
11,0.0013454122918362184,a,knn_euclidean,h1n1_vaccine,binary,5,accuracy,0.8171633967350607
17,0.003154027211120658,a,knn_euclidean,h1n1_vaccine,binary,5,roc_auc,0.7903761699463612
17,0.003154027211120658,a,knn_euclidean,h1n1_vaccine,binary,5,accuracy,0.8181818181818182
23,0.002549575131186668,a,knn_euclidean,h1n1_vaccine,binary,5,roc_auc,0.7975084863881382
23,0.002549575131186668,a,knn_euclidean,h1n1_vaccine,binary,5,accuracy,0.8223154111127753
30,0.0019687496450687242,a,knn_euclidean,h1n1_vaccine,binary,5,roc_auc,0.8027882758905949
30,0.0019687496450687242,a,knn_euclidean,h1n1_vaccine,binary,5,accuracy,0.8217163396735061
5,0.0029964802447621846,a,knn_hamming,h1n1_vaccine,binary,5,roc_auc,0.7322026271430023
5,0.0029964802447621846,a,knn_hamming,h1n1_vaccine,binary,5,accuracy,0.7986520892616444
11,0.004365932200200186,a,knn_hamming,h1n1_vaccine,binary,5,roc_auc,0.7678030650449487
11,0.004365932200200186,a,knn_hamming,h1n1_vaccine,binary,5,accuracy,0.8142279466826419
17,0.005242302984311601,a,knn_hamming,h1n1_vaccine,binary,5,roc_auc,0.7827054729712353
17,0.005242302984311601,a,knn_hamming,h1n1_vaccine,binary,5,accuracy,0.8174629324546953
23,0.0025710391610306634,a,knn_hamming,h1n1_vaccine,binary,5,roc_auc,0.7875338487401149
23,0.0025710391610306634,a,knn_hamming,h1n1_vaccine,binary,5,accuracy,0.8163546502920473
30,0.0036078203928985968,a,knn_hamming,h1n1_vaccine,binary,5,roc_auc,0.7902806126019533
30,0.0036078203928985968,a,knn_hamming,h1n1_vaccine,binary,5,accuracy,0.8178223753182567
5,9.740669487199982e-4,a,knn_pearson_correlation,h1n1_vaccine,binary,5,roc_auc,0.7446945106107261
5,9.740669487199982e-4,a,knn_pearson_correlation,h1n1_vaccine,binary,5,accuracy,0.8025460536168938
11,0.001696414406427332,a,knn_pearson_correlation,h1n1_vaccine,binary,5,roc_auc,0.7776167728775754
11,0.001696414406427332,a,knn_pearson_correlation,h1n1_vaccine,binary,5,accuracy,0.8164445110079377
17,0.002953124467603117,a,knn_pearson_correlation,h1n1_vaccine,binary,5,roc_auc,0.7891953563629389
17,0.002953124467603117,a,knn_pearson_correlation,h1n1_vaccine,binary,5,accuracy,0.8158454395686686
23,0.0024881305565128695,a,knn_pearson_correlation,h1n1_vaccine,binary,5,roc_auc,0.7963860348264366
23,0.0024881305565128695,a,knn_pearson_correlation,h1n1_vaccine,binary,5,accuracy,0.819679496779991
30,0.0025217100854399675,a,knn_pearson_correlation,h1n1_vaccine,binary,5,roc_auc,0.8008142203345541
30,0.0025217100854399675,a,knn_pearson_correlation,h1n1_vaccine,binary,5,accuracy,0.8210274075183466
5,0.0033795806997318173,a,knn_chebyshev,seasonal_vaccine,binary,5,roc_auc,0.7726388109588771
5,0.0033795806997318173,a,knn_chebyshev,seasonal_vaccine,binary,5,accuracy,0.7167590235135539
11,0.002624999526758299,a,knn_chebyshev,seasonal_vaccine,binary,5,roc_auc,0.7940626362344484
11,0.002624999526758299,a,knn_chebyshev,seasonal_vaccine,binary,5,accuracy,0.734341770256103
17,7.382811169007489e-4,a,knn_chebyshev,seasonal_vaccine,binary,5,roc_auc,0.8007158447031765
17,7.382811169007489e-4,a,knn_chebyshev,seasonal_vaccine,binary,5,accuracy,0.7357196345664221
23,0.0013124997633791496,a,knn_chebyshev,seasonal_vaccine,binary,5,roc_auc,0.8015641225838169
23,0.0013124997633791496,a,knn_chebyshev,seasonal_vaccine,binary,5,accuracy,0.7396435524936349
30,1.640624704224089e-4,a,knn_chebyshev,seasonal_vaccine,binary,5,roc_auc,0.8038835209509141
30,1.640624704224089e-4,a,knn_chebyshev,seasonal_vaccine,binary,5,accuracy,0.73637861314961806
5,0.0010664060577455666,a,knn_euclidean,seasonal_vaccine,binary,5,roc_auc,0.7889554868163808
5,0.0010664060577455666,a,knn_euclidean,seasonal_vaccine,binary,5,accuracy,0.7329938595177475
11,0.002542968291547125,a,knn_euclidean,seasonal_vaccine,binary,5,roc_auc,0.8119229409144839
11,0.002542968291547125,a,knn_euclidean,seasonal_vaccine,binary,5,accuracy,0.7484499026508912
17,0.0013124997633791496,a,knn_euclidean,seasonal_vaccine,binary,5,roc_auc,0.8184894975299555
17,0.0013124997633791496,a,knn_euclidean,seasonal_vaccine,binary,5,accuracy,0.7538714991762768
23,8.203123521123485e-5,a,knn_euclidean,seasonal_vaccine,binary,5,roc_auc,0.8224634519104681
23,8.203123521123485e-5,a,knn_euclidean,seasonal_vaccine,binary,5,accuracy,0.7589636064100644
30,4.921874112672267e-4,a,knn_euclidean,seasonal_vaccine,binary,5,roc_auc,0.8234538423177532
30,4.921874112672267e-4,a,knn_euclidean,seasonal_vaccine,binary,5,accuracy,0.7548899206230343
5,0.0011484372929568014,a,knn_hamming,seasonal_vaccine,binary,5,roc_auc,0.7823020169990551
5,0.0011484372929568014,a,knn_hamming,seasonal_vaccine,binary,5,accuracy,0.7240676950726374
11,0.004593749171827084,a,knn_hamming,seasonal_vaccine,binary,5,roc_auc,0.8120037355700485
11,0.004593749171827084,a,knn_hamming,seasonal_vaccine,binary,5,accuracy,0.7454844990265089
17,6.562498816895748e-4,a,knn_hamming,seasonal_vaccine,binary,5,roc_auc,0.8202706875353408
17,6.562498816895748e-4,a,knn_hamming,seasonal_vaccine,binary,5,accuracy,0.750217163396735
23,0.0019687496450687242,a,knn_hamming,seasonal_vaccine,binary,5,roc_auc,0.8249012727884149
23,0.0019687496450687242,a,knn_hamming,seasonal_vaccine,binary,5,accuracy,0.7545903849033997
30,0.0037734368197151007,a,knn_hamming,seasonal_vaccine,binary,5,roc_auc,0.8274700552999761
30,0.0037734368197151007,a,knn_hamming,seasonal_vaccine,binary,5,accuracy,0.7541410813239479
5,0.003117186938025526,a,knn_pearson_correlation,seasonal_vaccine,binary,5,roc_auc,0.791188349439543
5,0.003117186938025526,a,knn_pearson_correlation,seasonal_vaccine,binary,5,accuracy,0.7389845739104388
11,0.0019687496450687242,a,knn_pearson_correlation,seasonal_vaccine,binary,5,roc_auc,0.8121812697261853
11,0.0019687496450687242,a,knn_pearson_correlation,seasonal_vaccine,binary,5,accuracy,0.7487494383705257
17,0.0012304685281679755,a,knn_pearson_correlation,seasonal_vaccine,binary,5,roc_auc,0.8178151423685549
17,0.0012304685281679755,a,knn_pearson_correlation,seasonal_vaccine,binary,5,accuracy,0.750936049123858
23,8.203123521117404e-5,a,knn_pearson_correlation,seasonal_vaccine,binary,5,roc_auc,0.8209210972173097
23,8.203123521117404e-5,a,knn_pearson_correlation,seasonal_vaccine,binary,5,accuracy,0.7560880635015725
30,9.023435873231578e-4,a,knn_pearson_correlation,seasonal_vaccine,binary,5,roc_auc,0.8226832703549454
30,9.023435873231578e-4,a,knn_pearson_correlation,seasonal_vaccine,binary,5,accuracy,0.7545903849033998
5,5.875976086447463e-4,Preprocessor1_Model1,knn_base,h1n1_vaccine,binary,5,accuracy,0.7903546177641074
5,0.0030304373984531333,Preprocessor1_Model1,knn_base,h1n1_vaccine,binary,5,roc_auc,0.732569608417663
11,7.474823625575052e-4,Preprocessor1_Model2,knn_base,h1n1_vaccine,binary,5,accuracy,0.8112854151789899
11,0.00255857508399283,Preprocessor1_Model2,knn_base,h1n1_vaccine,binary,5,roc_auc,0.7645322334824354
17,0.0013222025686603401,Preprocessor1_Model3,knn_base,h1n1_vaccine,binary,5,accuracy,0.8185493134599918
17,0.0022835291516082245,Preprocessor1_Model3,knn_base,h1n1_vaccine,binary,5,roc_auc,0.7790598641162125
23,0.0013915038745991321,Preprocessor1_Model4,knn_base,h1n1_vaccine,binary,5,accuracy,0.8196726284961998
23,0.002319653620573507,Preprocessor1_Model4,knn_base,h1n1_vaccine,binary,5,roc_auc,0.7864131977264015
30,0.0018587332619712839,Preprocessor1_Model5,knn_base,h1n1_vaccine,binary,5,accuracy,0.8209830972806242
30,0.0022427560988357046,Preprocessor1_Model5,knn_base,h1n1_vaccine,binary,5,roc_auc,0.7925441029721665
5,0.0017502418883926032,Preprocessor1_Model1,knn_base,seasonal_vaccine,binary,5,accuracy,0.7122104099093981
5,0.0013713078763983133,Preprocessor1_Model1,knn_base,seasonal_vaccine,binary,5,roc_auc,0.7679554125764311
11,0.0022790223680428903,Preprocessor1_Model2,knn_base,seasonal_vaccine,binary,5,accuracy,0.7351255529741701
11,0.0020600337948082437,Preprocessor1_Model2,knn_base,seasonal_vaccine,binary,5,roc_auc,0.797502859111963
17,0.0031598268799481045,Preprocessor1_Model3,knn_base,seasonal_vaccine,binary,5,accuracy,0.7456846231875636
17,0.002254421645070035,Preprocessor1_Model3,knn_base,seasonal_vaccine,binary,5,roc_auc,0.8091689992189377
23,0.002741781798086397,Preprocessor1_Model4,knn_base,seasonal_vaccine,binary,5,accuracy,0.7503275418411193
23,0.0022298340233248798,Preprocessor1_Model4,knn_base,seasonal_vaccine,binary,5,roc_auc,0.8158335725933674
30,0.002177040065998423,Preprocessor1_Model5,knn_base,seasonal_vaccine,binary,5,accuracy,0.7533229691603233
30,0.0022163986856161776,Preprocessor1_Model5,knn_base,seasonal_vaccine,binary,5,roc_auc,0.8201403631215399
5,0.002533720167928728,Preprocessor1_Model1,knn_weighted,h1n1_vaccine,binary,5,accuracy,0.7781108273479861
5,0.0017614446188946296,Preprocessor1_Model1,knn_weighted,h1n1_vaccine,binary,5,roc_auc,0.7814714194745178
11,0.001426723326252667,Preprocessor1_Model2,knn_weighted,h1n1_vaccine,binary,5,accuracy,0.8237540648758069
11,0.001400389103947347,Preprocessor1_Model2,knn_weighted,h1n1_vaccine,binary,5,roc_auc,0.8150413601692472
17,0.0020481378556914303,Preprocessor1_Model3,knn_weighted,h1n1_vaccine,binary,5,accuracy,0.8300445029027792
17,0.0014705296298932055,Preprocessor1_Model3,knn_weighted,h1n1_vaccine,binary,5,roc_auc,0.826758678406827
23,0.0025936951380562926,Preprocessor1_Model4,knn_weighted,h1n1_vaccine,binary,5,accuracy,0.8328526432882084
23,0.0014084638313328038,Preprocessor1_Model4,knn_weighted,h1n1_vaccine,binary,5,roc_auc,0.8330132238907577
30,0.0030630268558687933,Preprocessor1_Model5,knn_weighted,h1n1_vaccine,binary,5,accuracy,0.8343128546985517
30,0.0012912860260791655,Preprocessor1_Model5,knn_weighted,h1n1_vaccine,binary,5,roc_auc,0.8372254644589994
5,0.0026416837433769443,Preprocessor1_Model1,knn_weighted,seasonal_vaccine,binary,5,accuracy,0.7126596518066867
5,0.0020750159517649034,Preprocessor1_Model1,knn_weighted,seasonal_vaccine,binary,5,roc_auc,0.7688769845773598
11,0.00354919544858473,Preprocessor1_Model2,knn_weighted,seasonal_vaccine,binary,5,accuracy,0.7365482901743196
11,0.0030908439821468823,Preprocessor1_Model2,knn_weighted,seasonal_vaccine,binary,5,roc_auc,0.7963800755013464
17,0.002758115990593664,Preprocessor1_Model3,knn_weighted,seasonal_vaccine,binary,5,accuracy,0.7457219572024332
17,0.0035148787827041267,Preprocessor1_Model3,knn_weighted,seasonal_vaccine,binary,5,roc_auc,0.8076969510756626
23,0.0031413981953611475,Preprocessor1_Model4,knn_weighted,seasonal_vaccine,binary,5,accuracy,0.7495037260762812
23,0.0035969088401691437,Preprocessor1_Model4,knn_weighted,seasonal_vaccine,binary,5,roc_auc,0.8135748266817995
30,0.0033173665723136556,Preprocessor1_Model5,knn_weighted,seasonal_vaccine,binary,5,accuracy,0.7517127767920099
30,0.003507729360568301,Preprocessor1_Model5,knn_weighted,seasonal_vaccine,binary,5,roc_auc,0.8176801497529901
